id,title,category,price,old_price,price_drop,percent_drop,timestamp
1610,Dress,Fashion,139.05,179.2,1,22.405133928571416,"2025-04-02 02:49:00"
1611,Jeans,Fashion,1077.93,1346.54,1,19.94816344111574,"2025-04-02 02:50:00"
1612,Pendant,Jewelery,1144.34,1436.74,1,20.351629383186943,"2025-04-02 02:51:00"
1613,Smartphone,Electronics,160.93,160.93,0,0.0,"2025-04-02 02:52:00"
1614,Smartwatch,Electronics,983.78,1424.81,1,30.953600830987995,"2025-04-02 02:53:00"
1615,Bracelet,Jewelery,1197.72,1899.43,1,36.943188219623785,"2025-04-02 02:54:00"
1616,Smartwatch,Electronics,1660.19,1660.19,0,0.0,"2025-04-02 02:55:00"
1617,Pendant,Jewelery,931.03,1469.54,1,36.64480041373491,"2025-04-02 02:56:00"
1618,Earrings,Jewelery,1725.81,1725.81,0,0.0,"2025-04-02 02:57:00"
1619,Bracelet,Jewelery,1455.32,1559.77,1,6.696500125018436,"2025-04-02 02:58:00"
1620,Jeans,Fashion,757.23,1125.42,1,32.715786106520234,"2025-04-02 02:59:00"
1621,Headphones,Electronics,724.09,1016.1,1,28.738313158153723,"2025-04-02 03:00:00"
1622,Earrings,Jewelery,106.96,122.61,1,12.764048609411963,"2025-04-02 03:01:00"
1623,"Bluetooth Speaker",Electronics,1118.85,1357.95,1,17.60742295371701,"2025-04-02 03:02:00"
1624,T-Shirt,Fashion,1148.14,1857.23,1,38.17997770873828,"2025-04-02 03:03:00"
1625,Necklace,Jewelery,968.22,1501.83,1,35.530652603823334,"2025-04-02 03:04:00"
1626,Bracelet,Jewelery,156.98,156.98,0,0.0,"2025-04-02 03:05:00"
1627,Smartwatch,Electronics,1116.52,1384.0,1,19.326589595375722,"2025-04-02 03:06:00"
1628,Jeans,Fashion,1336.23,1823.52,1,26.72249276125296,"2025-04-02 03:07:00"
1629,Earrings,Jewelery,1479.36,1479.36,0,0.0,"2025-04-02 03:08:00"
1630,Jeans,Fashion,979.75,1218.99,1,19.626083889121322,"2025-04-02 03:09:00"
1631,Smartphone,Electronics,1087.16,1761.18,1,38.27093198878025,"2025-04-02 03:10:00"
1632,Smartphone,Electronics,1017.34,1346.68,1,24.455698458431105,"2025-04-02 03:11:00"
1633,Bracelet,Jewelery,382.4,602.22,1,36.50161070705059,"2025-04-02 03:12:00"
1634,Necklace,Jewelery,724.61,1164.83,1,37.792639269249584,"2025-04-02 03:13:00"
1635,Jacket,Fashion,569.57,704.91,1,19.199614135137807,"2025-04-02 03:14:00"
1636,Jeans,Fashion,1155.79,1390.72,1,16.89268867924529,"2025-04-02 03:15:00"
1637,Necklace,Jewelery,1460.92,1994.98,1,26.77019318489408,"2025-04-02 03:16:00"
1638,Laptop,Electronics,436.48,504.54,1,13.489515201966148,"2025-04-02 03:17:00"
1639,Smartphone,Electronics,1281.12,1950.04,1,34.30288609464422,"2025-04-02 03:18:00"
1640,Necklace,Jewelery,722.78,722.78,0,0.0,"2025-04-02 03:19:00"
1641,Necklace,Jewelery,393.57,393.57,0,0.0,"2025-04-02 03:20:00"
1642,Sneakers,Fashion,198.77,250.22,1,20.561905523139632,"2025-04-02 03:21:00"
1643,"Bluetooth Speaker",Electronics,1050.6,1737.25,1,39.525111526838394,"2025-04-02 03:22:00"
1644,Jeans,Fashion,549.29,605.95,1,9.35060648568365,"2025-04-02 03:23:00"
1645,Jacket,Fashion,1480.15,1480.15,0,0.0,"2025-04-02 03:24:00"
1646,Smartwatch,Electronics,1479.59,1664.33,1,11.099962146929997,"2025-04-02 03:25:00"
1647,Dress,Fashion,1317.17,1856.3,1,29.043258094058068,"2025-04-02 03:26:00"
1648,Jeans,Fashion,300.3,300.3,0,0.0,"2025-04-02 03:27:00"
1649,Laptop,Electronics,1380.42,1802.82,1,23.429959729756707,"2025-04-02 03:28:00"
1650,Laptop,Electronics,1253.93,1794.69,1,30.1311089937538,"2025-04-02 03:29:00"
1651,Jeans,Fashion,1261.78,1888.3,1,33.17904993909866,"2025-04-02 03:30:00"
1652,Bracelet,Jewelery,1886.6,1886.6,0,0.0,"2025-04-02 03:31:00"
1653,Dress,Fashion,339.43,419.96,1,19.17563577483569,"2025-04-02 03:32:00"
1654,Jacket,Fashion,106.78,163.51,1,34.69512568038652,"2025-04-02 03:33:00"
1655,Laptop,Electronics,332.25,493.73,1,32.70613493204788,"2025-04-02 03:34:00"
1656,Dress,Fashion,694.8,1129.71,1,38.49749050641316,"2025-04-02 03:35:00"
1657,"Bluetooth Speaker",Electronics,184.9,271.19,1,31.819019875364134,"2025-04-02 03:36:00"
1658,Jeans,Fashion,518.43,835.13,1,37.92223965131178,"2025-04-02 03:37:00"
1659,Pendant,Jewelery,794.42,949.65,1,16.346022218712157,"2025-04-02 03:38:00"
1660,"Bluetooth Speaker",Electronics,1351.9,1863.21,1,27.44242463275744,"2025-04-02 03:39:00"
1661,Smartwatch,Electronics,906.04,1345.03,1,32.637933726385285,"2025-04-02 03:40:00"
1662,Sneakers,Fashion,1098.83,1175.55,1,6.526306835098467,"2025-04-02 03:41:00"
1663,Laptop,Electronics,154.9,221.02,1,29.915844719934846,"2025-04-02 03:42:00"
1664,Bracelet,Jewelery,1849.02,1951.54,1,5.253287147586009,"2025-04-02 03:43:00"
1665,Dress,Fashion,1758.49,1758.49,0,0.0,"2025-04-02 03:44:00"
1666,Earrings,Jewelery,95.04,104.27,1,8.852018797353017,"2025-04-02 03:45:00"
1667,Earrings,Jewelery,288.99,389.22,1,25.751503006012026,"2025-04-02 03:46:00"
1668,Necklace,Jewelery,739.14,844.6,1,12.486384087141847,"2025-04-02 03:47:00"
1669,Sneakers,Fashion,797.89,1149.22,1,30.57117001096396,"2025-04-02 03:48:00"
1670,Sneakers,Fashion,157.34,173.84,1,9.491486424298206,"2025-04-02 03:49:00"
1671,Dress,Fashion,1668.22,1668.22,0,0.0,"2025-04-02 03:50:00"
1672,Bracelet,Jewelery,572.07,766.31,1,25.3474442458013,"2025-04-02 03:51:00"
1673,Jacket,Fashion,987.15,1287.56,1,23.33172823014073,"2025-04-02 03:52:00"
1674,Jacket,Fashion,889.47,1165.85,1,23.706308701805543,"2025-04-02 03:53:00"
1675,Smartphone,Electronics,154.72,154.72,0,0.0,"2025-04-02 03:54:00"
1676,Ring,Jewelery,768.57,1279.24,1,39.91979612895156,"2025-04-02 03:55:00"
1677,Pendant,Jewelery,137.03,137.03,0,0.0,"2025-04-02 03:56:00"
1678,Headphones,Electronics,976.69,1549.58,1,36.97066301836626,"2025-04-02 03:57:00"
1679,Necklace,Jewelery,1570.85,1747.46,1,10.106669108305777,"2025-04-02 03:58:00"
1680,Laptop,Electronics,656.49,1036.61,1,36.66952855943894,"2025-04-02 03:59:00"
1681,Headphones,Electronics,767.23,849.36,1,9.669633606480172,"2025-04-02 04:00:00"
1682,Smartwatch,Electronics,122.01,170.16,1,28.296897038081802,"2025-04-02 04:01:00"
1683,Jacket,Fashion,348.06,427.74,1,18.628138588862395,"2025-04-02 04:02:00"
1684,Pendant,Jewelery,356.98,356.98,0,0.0,"2025-04-02 04:03:00"
1685,Sneakers,Fashion,255.66,255.66,0,0.0,"2025-04-02 04:04:00"
1686,"Bluetooth Speaker",Electronics,96.14,151.28,1,36.44896879957694,"2025-04-02 04:05:00"
1687,Necklace,Jewelery,688.27,762.84,1,9.77531330292067,"2025-04-02 04:06:00"
1688,Earrings,Jewelery,553.25,895.69,1,38.23197758152933,"2025-04-02 04:07:00"
1689,T-Shirt,Fashion,947.35,1222.95,1,22.53567194079889,"2025-04-02 04:08:00"
1690,Jacket,Fashion,729.58,729.58,0,0.0,"2025-04-02 04:09:00"
1691,Bracelet,Jewelery,1486.99,1818.92,1,18.248741011149477,"2025-04-02 04:10:00"
1692,Ring,Jewelery,530.66,699.11,1,24.09492068487077,"2025-04-02 04:11:00"
1693,Necklace,Jewelery,1698.32,1824.16,1,6.898517673888263,"2025-04-02 04:12:00"
1694,"Bluetooth Speaker",Electronics,358.02,395.6,1,9.499494438827108,"2025-04-02 04:13:00"
1695,Necklace,Jewelery,827.22,895.73,1,7.64851015372936,"2025-04-02 04:14:00"
1696,Smartwatch,Electronics,1418.18,1418.18,0,0.0,"2025-04-02 04:15:00"
1697,Jacket,Fashion,1704.58,1704.58,0,0.0,"2025-04-02 04:16:00"
1698,Jacket,Fashion,943.47,1019.83,1,7.487522430208958,"2025-04-02 04:17:00"
1699,Sneakers,Fashion,820.12,1089.8,1,24.745824922004033,"2025-04-02 04:18:00"
1700,Headphones,Electronics,1006.0,1563.19,1,35.64441942438219,"2025-04-02 04:19:00"
1701,Smartwatch,Electronics,385.76,464.41,1,16.9354665058892,"2025-04-02 04:20:00"
1702,Sneakers,Fashion,281.35,433.47,1,35.093547419659956,"2025-04-02 04:21:00"
1703,Jeans,Fashion,476.08,531.93,1,10.499501814148472,"2025-04-02 04:22:00"
1704,Necklace,Jewelery,1207.83,1207.83,0,0.0,"2025-04-02 04:23:00"
1705,Jeans,Fashion,1455.83,1455.83,0,0.0,"2025-04-02 04:24:00"
1706,Earrings,Jewelery,1544.42,1721.56,1,10.289504867678145,"2025-04-02 04:25:00"
1707,"Bluetooth Speaker",Electronics,104.13,158.21,1,34.182415776499596,"2025-04-02 04:26:00"
1708,"Bluetooth Speaker",Electronics,391.35,463.31,1,15.531717424618503,"2025-04-02 04:27:00"
1709,Dress,Fashion,920.22,1173.98,1,21.615359716519873,"2025-04-02 04:28:00"
1710,Earrings,Jewelery,654.32,837.02,1,21.827435425676796,"2025-04-02 04:29:00"
1711,Smartphone,Electronics,1444.86,1604.92,1,9.973082770480781,"2025-04-02 04:30:00"
1712,Laptop,Electronics,1298.22,1512.0,1,14.138888888888888,"2025-04-02 04:31:00"
1713,Necklace,Jewelery,1484.37,1822.83,1,18.567831339181385,"2025-04-02 04:32:00"
1714,Headphones,Electronics,1242.06,1651.04,1,24.771053396646963,"2025-04-02 04:33:00"
1715,Jeans,Fashion,901.55,901.55,0,0.0,"2025-04-02 04:34:00"
1716,Laptop,Electronics,198.37,198.37,0,0.0,"2025-04-02 04:35:00"
1717,Jeans,Fashion,1142.91,1810.0,1,36.85580110497237,"2025-04-02 04:36:00"
1718,Laptop,Electronics,313.89,499.45,1,37.15286815497047,"2025-04-02 04:37:00"
1719,Dress,Fashion,862.27,1056.55,1,18.388150111211015,"2025-04-02 04:38:00"
1720,Smartwatch,Electronics,432.71,432.71,0,0.0,"2025-04-02 04:39:00"
1721,Smartwatch,Electronics,1160.3,1586.57,1,26.867393181517365,"2025-04-02 04:40:00"
1722,Bracelet,Jewelery,953.44,1346.94,1,29.214367380878137,"2025-04-02 04:41:00"
1723,Sneakers,Fashion,754.6,913.67,1,17.41000580078146,"2025-04-02 04:42:00"
1724,Bracelet,Jewelery,990.78,990.78,0,0.0,"2025-04-02 04:43:00"
1725,Pendant,Jewelery,543.42,543.42,0,0.0,"2025-04-02 04:44:00"
1726,Headphones,Electronics,599.78,702.94,1,14.675505733063998,"2025-04-02 04:45:00"
1727,Laptop,Electronics,753.67,753.67,0,0.0,"2025-04-02 04:46:00"
1728,Headphones,Electronics,520.78,520.78,0,0.0,"2025-04-02 04:47:00"
1729,Necklace,Jewelery,815.16,1196.98,1,31.898611505622487,"2025-04-02 04:48:00"
1730,Bracelet,Jewelery,1391.93,1890.79,1,26.38368089528715,"2025-04-02 04:49:00"
1731,T-Shirt,Fashion,871.74,922.25,1,5.4768229872594185,"2025-04-02 04:50:00"
1732,"Bluetooth Speaker",Electronics,739.38,948.27,1,22.028536176405453,"2025-04-02 04:51:00"
1733,Bracelet,Jewelery,356.17,356.17,0,0.0,"2025-04-02 04:52:00"
1734,Smartwatch,Electronics,67.86,104.81,1,35.254269630760426,"2025-04-02 04:53:00"
1735,Pendant,Jewelery,1060.06,1765.82,1,39.967833641027966,"2025-04-02 04:54:00"
1736,Jacket,Fashion,112.42,152.27,1,26.170617981217575,"2025-04-02 04:55:00"
1737,Sneakers,Fashion,574.14,931.47,1,38.36194402396213,"2025-04-02 04:56:00"
1738,Bracelet,Jewelery,378.42,612.02,1,38.168687297800716,"2025-04-02 04:57:00"
1739,Headphones,Electronics,722.15,1144.73,1,36.915255125662824,"2025-04-02 04:58:00"
1740,Smartphone,Electronics,1451.84,1828.3,1,20.59071268391402,"2025-04-02 04:59:00"
1741,Bracelet,Jewelery,119.49,169.28,1,29.41280718336484,"2025-04-02 05:00:00"
1742,Earrings,Jewelery,1271.25,1547.1,1,17.830133798720183,"2025-04-02 05:01:00"
1743,Dress,Fashion,1134.6,1762.41,1,35.62224454014674,"2025-04-02 05:02:00"
1744,Necklace,Jewelery,958.37,1301.17,1,26.345519801409505,"2025-04-02 05:03:00"
1745,"Bluetooth Speaker",Electronics,1541.3,1896.2,1,18.716380128678413,"2025-04-02 05:04:00"
1746,Pendant,Jewelery,1687.55,1687.55,0,0.0,"2025-04-02 05:05:00"
1747,T-Shirt,Fashion,176.22,233.84,1,24.640780020526858,"2025-04-02 05:06:00"
1748,Pendant,Jewelery,151.48,151.48,0,0.0,"2025-04-02 05:07:00"
1749,Earrings,Jewelery,632.49,803.25,1,21.258636788048552,"2025-04-02 05:08:00"
1750,Headphones,Electronics,587.6,857.11,1,31.44403868814971,"2025-04-02 05:09:00"
1751,Necklace,Jewelery,1017.04,1232.24,1,17.464130364214768,"2025-04-02 05:10:00"
1752,Dress,Fashion,714.62,714.62,0,0.0,"2025-04-02 05:11:00"
1753,Jeans,Fashion,651.13,946.32,1,31.193465212613074,"2025-04-02 05:12:00"
1754,Sneakers,Fashion,840.66,1298.33,1,35.25066816602867,"2025-04-02 05:13:00"
1755,Sneakers,Fashion,200.21,278.77,1,28.18093769056928,"2025-04-02 05:14:00"
1756,Jeans,Fashion,1392.02,1584.45,1,12.144908327810915,"2025-04-02 05:15:00"
1757,"Bluetooth Speaker",Electronics,1383.63,1785.9,1,22.52477742314799,"2025-04-02 05:16:00"
1758,Jeans,Fashion,451.65,562.84,1,19.7551702082297,"2025-04-02 05:17:00"
1759,Ring,Jewelery,790.49,790.49,0,0.0,"2025-04-02 05:18:00"
1760,Necklace,Jewelery,455.62,592.34,1,23.081338420501744,"2025-04-02 05:19:00"
1761,Ring,Jewelery,1478.42,1478.42,0,0.0,"2025-04-02 05:20:00"
1762,Headphones,Electronics,983.6,983.6,0,0.0,"2025-04-02 05:21:00"
1763,Dress,Fashion,1214.04,1214.04,0,0.0,"2025-04-02 05:22:00"
1764,Dress,Fashion,674.68,1067.62,1,36.80523032539668,"2025-04-02 05:23:00"
1765,T-Shirt,Fashion,238.49,238.49,0,0.0,"2025-04-02 05:24:00"
1766,Laptop,Electronics,1062.26,1196.4,1,11.21196924105651,"2025-04-02 05:25:00"
1767,Jeans,Fashion,749.0,897.14,1,16.512472969659136,"2025-04-02 05:26:00"
1768,Smartwatch,Electronics,992.95,992.95,0,0.0,"2025-04-02 05:27:00"
1769,Sneakers,Fashion,1581.83,1581.83,0,0.0,"2025-04-02 05:28:00"
1770,Headphones,Electronics,1461.61,1461.61,0,0.0,"2025-04-02 05:29:00"
1771,Necklace,Jewelery,1383.89,1787.55,1,22.58174596514782,"2025-04-02 05:30:00"
1772,"Bluetooth Speaker",Electronics,549.94,836.28,1,34.239728320658145,"2025-04-02 05:31:00"
1773,Necklace,Jewelery,1199.41,1539.35,1,22.083346867184193,"2025-04-02 05:32:00"
1774,Ring,Jewelery,1740.06,1740.06,0,0.0,"2025-04-02 05:33:00"
1775,Earrings,Jewelery,293.88,330.92,1,11.193037592167297,"2025-04-02 05:34:00"
1776,"Bluetooth Speaker",Electronics,487.95,487.95,0,0.0,"2025-04-02 05:35:00"
1777,Bracelet,Jewelery,1096.67,1429.52,1,23.284039397839827,"2025-04-02 05:36:00"
1778,Ring,Jewelery,683.73,683.73,0,0.0,"2025-04-02 05:37:00"
1779,Ring,Jewelery,159.85,234.5,1,31.833688699360348,"2025-04-02 05:38:00"
1780,Jacket,Fashion,1478.41,1882.52,1,21.466438603573927,"2025-04-02 05:39:00"
1781,Jacket,Fashion,195.71,320.61,1,38.95698824116528,"2025-04-02 05:40:00"
1782,Jacket,Fashion,100.05,107.85,1,7.232267037552154,"2025-04-02 05:41:00"
1783,Pendant,Jewelery,1241.71,1334.12,1,6.926663268671474,"2025-04-02 05:42:00"
1784,Earrings,Jewelery,581.92,640.57,1,9.155908019420217,"2025-04-02 05:43:00"
1785,Earrings,Jewelery,1223.64,1594.29,1,23.248593417759622,"2025-04-02 05:44:00"
1786,Laptop,Electronics,495.94,602.01,1,17.619308649357983,"2025-04-02 05:45:00"
1787,Necklace,Jewelery,662.05,662.05,0,0.0,"2025-04-02 05:46:00"
1788,Smartphone,Electronics,1240.35,1517.28,1,18.25173995571022,"2025-04-02 05:47:00"
1789,Necklace,Jewelery,224.26,307.26,1,27.012953199244937,"2025-04-02 05:48:00"
1790,Jeans,Fashion,1392.07,1648.78,1,15.569693955530758,"2025-04-02 05:49:00"
1791,T-Shirt,Fashion,853.89,1257.49,1,32.09568266944469,"2025-04-02 05:50:00"
1792,Earrings,Jewelery,1066.6,1216.91,1,12.35177622009846,"2025-04-02 05:51:00"
1793,Smartwatch,Electronics,952.21,952.21,0,0.0,"2025-04-02 05:52:00"
1794,Earrings,Jewelery,206.81,206.81,0,0.0,"2025-04-02 05:53:00"
1795,Ring,Jewelery,1148.78,1860.08,1,38.24029074018322,"2025-04-02 05:54:00"
1796,Smartwatch,Electronics,625.48,938.26,1,33.33617547374928,"2025-04-02 05:55:00"
1797,"Bluetooth Speaker",Electronics,353.13,554.85,1,36.355771830224384,"2025-04-02 05:56:00"
1798,T-Shirt,Fashion,1073.59,1340.05,1,19.884332674153953,"2025-04-02 05:57:00"
1799,Pendant,Jewelery,389.06,389.06,0,0.0,"2025-04-02 05:58:00"
1800,Smartwatch,Electronics,861.64,910.92,1,5.409915250515959,"2025-04-02 05:59:00"
1801,Pendant,Jewelery,1102.47,1342.16,1,17.858526554211128,"2025-04-02 06:00:00"
1802,Jacket,Fashion,1400.33,1637.0,1,14.457544288332318,"2025-04-02 06:01:00"
1803,Headphones,Electronics,399.9,479.58,1,16.614537720505442,"2025-04-02 06:02:00"
1804,Jeans,Fashion,1993.56,1993.56,0,0.0,"2025-04-02 06:03:00"
1805,Ring,Jewelery,473.02,600.28,1,21.200106616912105,"2025-04-02 06:04:00"
1806,Bracelet,Jewelery,779.83,779.83,0,0.0,"2025-04-02 06:05:00"
1807,Bracelet,Jewelery,1919.75,1919.75,0,0.0,"2025-04-02 06:06:00"
1808,Earrings,Jewelery,155.08,203.61,1,23.834782181621726,"2025-04-02 06:07:00"
1809,Headphones,Electronics,1020.82,1020.82,0,0.0,"2025-04-02 06:08:00"
1810,Ring,Jewelery,187.58,278.6,1,32.670495333811914,"2025-04-02 06:09:00"
1811,"Bluetooth Speaker",Electronics,1024.62,1592.48,1,35.65884657892094,"2025-04-02 06:10:00"
1812,Necklace,Jewelery,1888.41,1888.41,0,0.0,"2025-04-02 06:11:00"
1813,Earrings,Jewelery,924.07,924.07,0,0.0,"2025-04-02 06:12:00"
1814,Smartphone,Electronics,1141.41,1558.93,1,26.782472593381357,"2025-04-02 06:13:00"
1815,"Bluetooth Speaker",Electronics,455.81,488.91,1,6.770162197541474,"2025-04-02 06:14:00"
1816,Smartphone,Electronics,1378.06,1378.06,0,0.0,"2025-04-02 06:15:00"
1817,Smartphone,Electronics,381.13,614.95,1,38.02260346369624,"2025-04-02 06:16:00"
1818,Bracelet,Jewelery,1515.65,1628.64,1,6.937690342862757,"2025-04-02 06:17:00"
1819,Smartphone,Electronics,1197.03,1197.03,0,0.0,"2025-04-02 06:18:00"
1820,Dress,Fashion,415.48,487.12,1,14.706848415174903,"2025-04-02 06:19:00"
1821,Jacket,Fashion,655.63,952.28,1,31.15155206451884,"2025-04-02 06:20:00"
1822,Necklace,Jewelery,1816.46,1816.46,0,0.0,"2025-04-02 06:21:00"
1823,"Bluetooth Speaker",Electronics,183.44,183.44,0,0.0,"2025-04-02 06:22:00"
1824,Jacket,Fashion,535.58,535.58,0,0.0,"2025-04-02 06:23:00"
1825,Jeans,Fashion,1191.37,1792.35,1,33.53028147404246,"2025-04-02 06:24:00"
1826,Dress,Fashion,1943.5,1943.5,0,0.0,"2025-04-02 06:25:00"
1827,Headphones,Electronics,738.99,738.99,0,0.0,"2025-04-02 06:26:00"
1828,Laptop,Electronics,1275.76,1582.58,1,19.387329550480857,"2025-04-02 06:27:00"
1829,Jacket,Fashion,870.78,870.78,0,0.0,"2025-04-02 06:28:00"
1830,Necklace,Jewelery,958.91,1284.1,1,25.32435168600576,"2025-04-02 06:29:00"
1831,Necklace,Jewelery,1420.93,1855.5,1,23.42064133656696,"2025-04-02 06:30:00"
1832,Dress,Fashion,346.11,533.84,1,35.16596733103552,"2025-04-02 06:31:00"
1833,Bracelet,Jewelery,736.24,791.63,1,6.996955648472138,"2025-04-02 06:32:00"
1834,Bracelet,Jewelery,71.98,116.79,1,38.36801095984245,"2025-04-02 06:33:00"
1835,Ring,Jewelery,563.55,730.81,1,22.88693367633174,"2025-04-02 06:34:00"
1836,Pendant,Jewelery,1592.9,1790.21,1,11.021611989654842,"2025-04-02 06:35:00"
1837,"Bluetooth Speaker",Electronics,1265.59,1265.59,0,0.0,"2025-04-02 06:36:00"
1838,Bracelet,Jewelery,271.16,271.16,0,0.0,"2025-04-02 06:37:00"
1839,Earrings,Jewelery,1110.26,1110.26,0,0.0,"2025-04-02 06:38:00"
1840,Smartwatch,Electronics,1227.92,1404.22,1,12.555012747290306,"2025-04-02 06:39:00"
1841,Pendant,Jewelery,679.81,995.71,1,31.72610499040886,"2025-04-02 06:40:00"
1842,Bracelet,Jewelery,579.22,579.22,0,0.0,"2025-04-02 06:41:00"
1843,Dress,Fashion,598.73,598.73,0,0.0,"2025-04-02 06:42:00"
1844,Dress,Fashion,1217.16,1557.43,1,21.848172951593327,"2025-04-02 06:43:00"
1845,Jeans,Fashion,1682.21,1682.21,0,0.0,"2025-04-02 06:44:00"
1846,Smartwatch,Electronics,1182.62,1383.68,1,14.530816373728042,"2025-04-02 06:45:00"
1847,Laptop,Electronics,271.64,329.99,1,17.682354010727604,"2025-04-02 06:46:00"
1848,Laptop,Electronics,1214.85,1966.47,1,38.22178828052297,"2025-04-02 06:47:00"
1849,Smartwatch,Electronics,736.86,736.86,0,0.0,"2025-04-02 06:48:00"
1850,Ring,Jewelery,681.49,951.06,1,28.34416335457279,"2025-04-02 06:49:00"
1851,Jeans,Fashion,1695.22,1695.22,0,0.0,"2025-04-02 06:50:00"
1852,Jacket,Fashion,620.5,620.5,0,0.0,"2025-04-02 06:51:00"
1853,Bracelet,Jewelery,1396.59,1396.59,0,0.0,"2025-04-02 06:52:00"
1854,Earrings,Jewelery,1380.59,1380.59,0,0.0,"2025-04-02 06:53:00"
1855,Earrings,Jewelery,604.13,823.44,1,26.633391625376472,"2025-04-02 06:54:00"
1856,Necklace,Jewelery,1424.49,1424.49,0,0.0,"2025-04-02 06:55:00"
1857,Necklace,Jewelery,1551.86,1551.86,0,0.0,"2025-04-02 06:56:00"
1858,Jeans,Fashion,138.43,196.05,1,29.390461616934456,"2025-04-02 06:57:00"
1859,Smartphone,Electronics,1009.61,1009.61,0,0.0,"2025-04-02 06:58:00"
1860,Pendant,Jewelery,1392.16,1763.15,1,21.04131809545416,"2025-04-02 06:59:00"
1861,Ring,Jewelery,263.73,263.73,0,0.0,"2025-04-02 07:00:00"
1862,T-Shirt,Fashion,557.05,557.05,0,0.0,"2025-04-02 07:01:00"
1863,Smartphone,Electronics,688.14,688.14,0,0.0,"2025-04-02 07:02:00"
1864,T-Shirt,Fashion,822.9,1123.2,1,26.736111111111114,"2025-04-02 07:03:00"
1865,Smartphone,Electronics,1106.85,1106.85,0,0.0,"2025-04-02 07:04:00"
1866,Bracelet,Jewelery,621.68,709.4,1,12.365379193684808,"2025-04-02 07:05:00"
1867,Dress,Fashion,255.36,360.34,1,29.133596048176713,"2025-04-02 07:06:00"
1868,Dress,Fashion,440.41,497.5,1,11.475376884422106,"2025-04-02 07:07:00"
1869,Necklace,Jewelery,462.06,744.04,1,37.89850008064082,"2025-04-02 07:08:00"
1870,Bracelet,Jewelery,1530.99,1625.15,1,5.793926714457132,"2025-04-02 07:09:00"
1871,Laptop,Electronics,1158.68,1840.23,1,37.036131353146075,"2025-04-02 07:10:00"
1872,Sneakers,Fashion,375.01,556.39,1,32.599435647657224,"2025-04-02 07:11:00"
1873,Bracelet,Jewelery,159.82,191.62,1,16.595344953553916,"2025-04-02 07:12:00"
1874,"Bluetooth Speaker",Electronics,291.31,291.31,0,0.0,"2025-04-02 07:13:00"
1875,Jeans,Fashion,840.6,1279.72,1,34.313756134154346,"2025-04-02 07:14:00"
1876,Bracelet,Jewelery,469.79,712.65,1,34.078439626745244,"2025-04-02 07:15:00"
1877,Necklace,Jewelery,1055.1,1541.67,1,31.56122905680205,"2025-04-02 07:16:00"
1878,Jeans,Fashion,1442.94,1442.94,0,0.0,"2025-04-02 07:17:00"
1879,Headphones,Electronics,782.52,1231.9,1,36.47861027680819,"2025-04-02 07:18:00"
1880,Dress,Fashion,1058.87,1058.87,0,0.0,"2025-04-02 07:19:00"
1881,Jacket,Fashion,635.27,930.6,1,31.73543950139695,"2025-04-02 07:20:00"
1882,"Bluetooth Speaker",Electronics,1349.74,1441.9,1,6.3915666828490245,"2025-04-02 07:21:00"
1883,T-Shirt,Fashion,372.51,448.19,1,16.885695798656823,"2025-04-02 07:22:00"
1884,Dress,Fashion,178.99,249.54,1,28.27202051775266,"2025-04-02 07:23:00"
1885,Earrings,Jewelery,200.11,200.11,0,0.0,"2025-04-02 07:24:00"
1886,Jacket,Fashion,509.87,781.03,1,34.718256661075756,"2025-04-02 07:25:00"
1887,Ring,Jewelery,855.87,1070.37,1,20.03979932172986,"2025-04-02 07:26:00"
1888,Headphones,Electronics,632.5,632.5,0,0.0,"2025-04-02 07:27:00"
1889,Pendant,Jewelery,1563.65,1891.8,1,17.345913944391576,"2025-04-02 07:28:00"
1890,Jeans,Fashion,1022.98,1583.25,1,35.38733617558819,"2025-04-02 07:29:00"
1891,Smartwatch,Electronics,583.43,965.58,1,39.57724890739245,"2025-04-02 07:30:00"
1892,Jacket,Fashion,908.38,1137.1,1,20.114325916805903,"2025-04-02 07:31:00"
1893,Jacket,Fashion,304.32,381.35,1,20.199291988986502,"2025-04-02 07:32:00"
1894,Necklace,Jewelery,1061.08,1326.48,1,20.007840299137573,"2025-04-02 07:33:00"
1895,Bracelet,Jewelery,1002.18,1002.18,0,0.0,"2025-04-02 07:34:00"
1896,Smartwatch,Electronics,571.63,653.96,1,12.589455012539,"2025-04-02 07:35:00"
1897,"Bluetooth Speaker",Electronics,1461.39,1692.68,1,13.664130254980265,"2025-04-02 07:36:00"
1898,T-Shirt,Fashion,282.51,282.51,0,0.0,"2025-04-02 07:37:00"
1899,Smartwatch,Electronics,1376.94,1662.19,1,17.161094700365183,"2025-04-02 07:38:00"
1900,Pendant,Jewelery,918.41,918.41,0,0.0,"2025-04-02 07:39:00"
1901,Bracelet,Jewelery,1862.9,1862.9,0,0.0,"2025-04-02 07:40:00"
1902,Bracelet,Jewelery,1193.11,1704.47,1,30.001114716011436,"2025-04-02 07:41:00"
1903,Jeans,Fashion,69.25,105.08,1,34.09783022459079,"2025-04-02 07:42:00"
1904,Jacket,Fashion,1077.98,1601.91,1,32.70658151831252,"2025-04-02 07:43:00"
1905,Bracelet,Jewelery,1290.03,1763.15,1,26.83379179309759,"2025-04-02 07:44:00"
1906,Headphones,Electronics,1363.55,1363.55,0,0.0,"2025-04-02 07:45:00"
